Name,wind Speed mph
Arthur,60
Bertha,50
Cristobal,60
Dolly,45
Edouard,45
Fay,60
Gonzalo,65
Hanna,90
Isaias,90
Ten,35
Josephine,45
Kyle,50
Laura,150
Marco,75
Omar,40
Nana,75
Paulette,105
Rene,45
Sally,110
Teddy,140
Vicky,50
Alpha,50
Beta,65
Wilfred,40
Gamma,75
Delta,140
Epsilon,115
Zeta,115
Eta,150
Theta,70
Iota,155
Ana,45
Bill,65
Claudette,45
Danny,45
Elsa,85
Fred,65
Grace,120
Henri,75
Ida,150
Kate,45
Julian,60
Larry,125
Mindy,60
Nicholas,75
Odette,45
Peter,50
Rose,60
Sam,155
Teresa,45
Victor,65
Wanda,60
Alex,70
Bonnie,60
Colin,40
Danielle,85
Earl,110
Fiona,140
Gaston,65
Ian,160
Hermine,40
Eleven,35
Twelve,35
Julia,85
Karl,60
Lisa,90
Martin,85
Nicole,75
Arlene,40
Bret,70
Cindy,60
Don,75
Gert,60
Emily,50
Franklin,150
Harold,60
Idalia,130
Jose,65
Katia,60
Lee,165
Margot,90
Nigel,100
Ophelia,70
Philippe,60
Rina,50
Sean,45
Tammy,110
Twenty-One,30
Alberto,50
Beryl,165
Chris,45
Debby,80
Ernesto,100
Francine,100
Gordon,45
Helene,140
Isaac,105
Joyce,50
Kirk,145

